"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R42";"0603_new_new";1;"100R";;;
2;"U9,U7";"SOT23_6";2;"TPS79301";;;
3;"U5";"MS5611";1;"MS5611-01BA03";;;
4;"C24,C23,C33,C20,C18,C41,C38,C36";"SM0603_Capa";8;"100nF";;;
5;"C22,C7,C4,C37,C34,C31,C30";"SM0603_Capa";7;"4.7uF";;;
6;"C21";"SM0603_Capa";1;"0.22uF";;;
7;"R38,R22";"SM0603";2;"1k";;;
8;"R37,R36,R33,R25,R32,R1,R2,R3,R4,R27";"SM0603";10;"10k";;;
9;"Q6,Q5";"SOT23GDS";2;"2N7002";;;
10;"P9";"PINHEADER_127_1X1";1;"CONN_1";;;
11;"P2,P4,P1,P3";"PINHEADER_127_2X1";4;"CONN_2";;;
12;"D6";"SMDLED-0603";1;"GREEN LED";;;
13;"D5";"SMDLED-0603";1;"RED LED";;;
14;"D4,D3,D2,D1";"sod323";4;"BAT54";;;
15;"R31";"SM0603";1;"100k";;;
16;"R30";"SM0603";1;"20k";;;
17;"R29,R19";"SM0603";2;"0R";;;
18;"R5";"SM0603";1;"330R";;;
19;"R6";"SM0603";1;"220R";;;
20;"R28,R18";"SM0603";2;"30k";;;
21;"R26";"SM0603";1;"1.2K";;;
22;"R24";"SM0603";1;"1.2k";;;
23;"R23";"SM0603";1;"150k";;;
24;"R21";"SM0603";1;"300k";;;
25;"R20";"SM0603";1;"42.2k";;;
26;"R13,R14";"SM0603";2;"2.2k";;;
27;"R16";"SM0603";1;"39k";;;
28;"R17";"SM0603";1;"10R";;;
29;"C17";"SM0603_Capa";1;"2.2nF";;;
30;"C16,C8,C40,C32";"SM0603_Capa";4;"10nF";;;
31;"C39";"SM0603_Capa";1;"10uF";;;
32;"C35,C29";"SM0603_Capa";2;"15pF";;;
33;"U10";"SOT23_6";1;"MAX16054";;;
34;"Q4,Q3,Q2,Q1";"SOT23GDS";4;"PMV31XN";;;
35;"U8";"QFN16";1;"BQ24075";;;
36;"U6";"SOT363";1;"NUF2221";;;
37;"U3";"MPU60X0";1;"MPU60X0";;;
38;"U4";"QFN16_HMC5883L";1;"HMC5883L";;;
39;"D7,D8";"SMDLED-0603";2;"BLUE LED";;;
40;"BT1";"JST-B2B-ZR";1;"BATTERY";;;
41;"SW1";"SPST-NO-4x2.5";1;"PUSH ON/OFF";;;
42;"P7";"ZX62-B-5PA_11_CFK";1;"MICRO-B-USB";;;
43;"R39,R40,R41";"SM0402";3;"100R";;;
44;"U11";"ESP32-WROOM-32_new";1;"ESP32-WROOM";;;
45;"SW2";"Switch_Tactile_SMD_B3U-1000P_new_new";1;"BOOT";;;
46;"U12";"QFN-24-1EP_4x4mm_new_new_new";1;"CP2102N-A01-GQFN24";;;
47;"C1";"0603_new_new";1;"22uF";;;
48;"C2,C3,C5";"0603_new_new";3;"100nF";;;
49;"R7";"0603_new_new";1;"1k";;;
50;"R8,R9,R10";"0603_new_new";3;"10k";;;
51;"Q7,Q8";"SOT-23-3";2;"SS8050-G";;;
