Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C3","100nF","0603_new_new",11.249720,5.225820,90.000000,bottom
"C4","4.7uF","SM0603_Capa",9.799720,5.253100,90.000000,bottom
"C29","15pF","SM0603_Capa",-12.999720,12.001500,180.000000,bottom
"C30","4.7uF","SM0603_Capa",-12.999720,13.500100,0.000000,bottom
"C31","4.7uF","SM0603_Capa",-9.994900,9.001760,180.000000,bottom
"C32","10nF","SM0603_Capa",-7.000240,11.000740,180.000000,bottom
"C35","15pF","SM0603_Capa",-11.501120,-12.499340,0.000000,bottom
"C36","100nF","SM0603_Capa",11.198860,7.800340,0.000000,bottom
"C37","4.7uF","SM0603_Capa",-9.499600,-13.002260,-90.000000,bottom
"C38","100nF","SM0603_Capa",-12.499340,-6.002020,180.000000,bottom
"C39","10uF","SM0603_Capa",-10.899140,1.803400,90.000000,bottom
"C40","10nF","SM0603_Capa",-13.830300,-12.999720,-90.000000,bottom
"C41","100nF","SM0603_Capa",-8.699500,-2.199640,-90.000000,bottom
"D1","BAT54","sod323",-5.499100,-5.001260,180.000000,bottom
"D2","BAT54","sod323",-5.499100,-8.001000,180.000000,bottom
"D3","BAT54","sod323",-5.499100,-11.000740,180.000000,bottom
"D4","BAT54","sod323",-5.499100,-14.000480,180.000000,bottom
"D8","BLUE LED","SMDLED-0603",-15.499080,-15.499080,-135.000000,bottom
"P1","CONN_2","PINHEADER_127_2X1",-5.499100,-3.500120,90.000000,bottom
"P2","CONN_2","PINHEADER_127_2X1",-5.499100,-6.499860,90.000000,bottom
"P3","CONN_2","PINHEADER_127_2X1",-5.499100,-9.499600,90.000000,bottom
"P4","CONN_2","PINHEADER_127_2X1",-5.499100,-12.499340,90.000000,bottom
"P7","MICRO-B-USB","ZX62-B-5PA_11_CFK",10.500360,14.800580,0.000000,bottom
"P9","CONN_1","PINHEADER_127_1X1",-12.900660,-4.399280,0.000000,bottom
"Q5","2N7002","SOT23GDS",-12.900660,-1.600200,0.000000,bottom
"Q6","2N7002","SOT23GDS",-12.100560,6.499860,-90.000000,bottom
"R16","39k","SM0603",-12.999720,10.500360,0.000000,bottom
"R17","10R","SM0603",-9.199880,7.500620,180.000000,bottom
"R18","30k","SM0603",-7.000240,12.499340,0.000000,bottom
"R19","0R","SM0603",-7.500620,8.999220,0.000000,bottom
"R20","42.2k","SM0603",-9.499600,-10.502900,-90.000000,bottom
"R21","300k","SM0603",-8.001000,-8.001000,-90.000000,bottom
"R23","150k","SM0603",-9.499600,-8.001000,90.000000,bottom
"R28","30k","SM0603",-7.998460,-10.502900,90.000000,bottom
"R29","0R","SM0603",-9.999980,-6.002020,0.000000,bottom
"R30","20k","SM0603",-10.599420,-0.198120,180.000000,bottom
"R32","10k","SM0603",-10.099040,-2.199640,90.000000,bottom
"R33","10k","SM0603",-13.401040,8.399780,-90.000000,bottom
"R38","1k","SM0603",-15.300960,-12.999720,90.000000,bottom
"U6","NUF2221","SOT363",8.699500,8.699500,90.000000,bottom
"U7","TPS79301","SOT23_6",-9.994900,12.001500,180.000000,bottom
"U9","TPS79301","SOT23_6",-11.998960,-9.001760,0.000000,bottom
"U11","ESP32-WROOM","ESP32-WROOM-32_new",7.919720,-13.296900,180.000000,bottom
"U12","CP2102N-A01-GQFN24","QFN-24-1EP_4x4mm_new_new_new",14.726920,3.716020,-90.000000,bottom
"BT1","BATTERY","JST-B2B-ZR",12.700000,2.702560,90.000000,top
"C1","22uF","0603_new_new",-12.849720,-17.846900,-90.000000,top
"C2","100nF","0603_new_new",-14.315440,-17.846900,-90.000000,top
"C5","100nF","0603_new_new",-16.860520,-8.924060,-90.000000,top
"C18","100nF","SM0603_Capa",3.000280,10.503100,90.000000,top
"C20","100nF","SM0603_Capa",-0.099060,13.003100,180.000000,top
"C24","100nF","SM0603_Capa",-6.200140,8.900160,-90.000000,top
"C33","100nF","SM0603_Capa",4.599940,1.399540,180.000000,top
"C34","4.7uF","SM0603_Capa",12.999720,-9.499600,90.000000,top
"D5","RED LED","SMDLED-0603",-15.400020,15.499080,45.000000,top
"D6","GREEN LED","SMDLED-0603",15.400020,15.400020,135.000000,top
"D7","BLUE LED","SMDLED-0603",15.499080,-15.499080,-135.000000,top
"Q1","PMV31XN","SOT23GDS",9.001760,-2.499360,-90.000000,top
"Q2","PMV31XN","SOT23GDS",9.001760,-5.999480,-90.000000,top
"Q3","PMV31XN","SOT23GDS",9.001760,-9.499600,-90.000000,top
"Q4","PMV31XN","SOT23GDS",9.001760,-12.999720,-90.000000,top
"Q7","SS8050-G","SOT-23-3",-14.117320,-12.866660,-90.000000,top
"Q8","SS8050-G","SOT-23-3",-6.294160,-2.723860,-90.000000,top
"R1","10k","SM0603",11.501120,-2.499360,90.000000,top
"R2","10k","SM0603",11.501120,-5.999480,90.000000,top
"R3","10k","SM0603",11.501120,-9.499600,90.000000,top
"R4","10k","SM0603",11.501120,-12.999720,90.000000,top
"R5","330R","SM0603",-13.799820,13.098780,0.000000,top
"R6","220R","SM0603",12.100560,15.199360,0.000000,top
"R7","1k","0603_new_new",-13.654000,10.289540,0.000000,top
"R8","10k","0603_new_new",-13.111480,-2.426740,90.000000,top
"R9","10k","0603_new_new",-18.110200,-8.928100,-90.000000,top
"R10","10k","0603_new_new",-6.216880,-0.083820,0.000000,top
"R13","2.2k","SM0603",-9.999980,14.599920,-90.000000,top
"R14","2.2k","SM0603",-8.498840,14.599920,-90.000000,top
"R22","1k","SM0603",14.899640,-12.499340,180.000000,top
"R24","1.2k","SM0603",4.899660,-1.000760,90.000000,top
"R25","10k","SM0603",6.400800,-1.000760,90.000000,top
"R26","1.2K","SM0603",11.998960,-0.500380,180.000000,top
"R27","10k","SM0603",12.999720,-2.499360,90.000000,top
"R31","100k","SM0603",9.999980,5.499100,-90.000000,top
"R36","10k","SM0603",4.599940,2.900680,0.000000,top
"R37","10k","SM0603",5.600700,5.400040,0.000000,top
"R39","100R","SM0402",2.400300,-2.745740,-90.000000,top
"R40","100R","SM0402",1.501140,-2.745740,-90.000000,top
"R41","100R","SM0402",0.599440,-2.745740,-90.000000,top
"R42","100R","0603_new_new",-1.569720,-6.946900,-90.000000,top
"SW1","PUSH ON/OFF","SPST-NO-4x2.5",15.100300,11.501120,72.000000,top
"SW2","BOOT","Switch_Tactile_SMD_B3U-1000P_new_new",-2.839720,-15.836900,-90.000000,top
"U1","BMX160","LGA-14L_2.5x3mm__LSM6DS3",0.000280,10.003100,90.000000,top
"U5","MS5611-01BA03","MS5611",-9.199880,10.099040,0.000000,top
"U8","BQ24075","QFN16",8.999220,1.998980,180.000000,top
"U10","MAX16054","SOT23_6",12.700000,6.799580,-90.000000,top
